id,name
60,ABHYUDAYA COOPERATIVE BANK LIMITED
1,STATE BANK OF INDIA
143,ABU DHABI COMMERCIAL BANK
110,THE ROYAL BANK OF SCOTLAND N V
61,THE AKOLA DISTRICT CENTRAL COOPERATIVE BANK
100,AKOLA JANATA COMMERCIAL COOPERATIVE BANK
11,ALLAHABAD BANK
15,ANDHRA BANK
28,STATE BANK OF PATIALA
25,DENA BANK
6,BANK OF INDIA
103,AHMEDABAD MERCANTILE COOPERATIVE BANK
7,CENTRAL BANK OF INDIA
3,CANARA BANK
29,FEDERAL BANK
38,THE ANDHRA PRADESH STATE COOPERATIVE BANK LIMITED
160,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
126,THE HASTI COOP BANK LTD
74,APNA SAHAKARI BANK LIMITED
46,ANDHRA PRAGATHI GRAMEENA BANK
4,BANK OF BARODA
16,IDBI BANK
8,ICICI BANK LIMITED
81,ALMORA URBAN COOPERATIVE BANK LIMITED
94,THE A.P. MAHESH COOPERATIVE URBAN BANK LIMITED
18,INDIAN BANK
84,BASSEIN CATHOLIC COOPERATIVE BANK LIMITED
19,ORIENTAL BANK OF COMMERCE
39,PRAGATHI KRISHNA GRAMIN BANK
2,PUNJAB NATIONAL BANK
24,STATE BANK OF HYDERABAD
42,BANDHAN BANK LIMITED
140,BARCLAYS BANK
138,BANK OF BAHARAIN AND KUWAIT BSC
68,BHARAT COOPERATIVE BANK MUMBAI LIMITED
145,BANK OF CEYLON
67,BHARATIYA MAHILA BANK LIMITED
31,STATE BANK OF MYSORE
132,B N P PARIBAS
137,BANK OF AMERICA
135,BANK OF TOKYO MITSUBISHI LIMITED
14,UCO BANK
87,CITI BANK
93,CITIZEN CREDIT COOPERATIVE BANK LIMITED
158,JP MORGAN BANK
44,CITY UNION BANK LIMITED
92,CAPITAL LOCAL AREA BANK LIMITED
20,CORPORATION BANK
50,CATHOLIC SYRIAN BANK LIMITED
82,THE DELHI STATE COOPERATIVE BANK LIMITED
54,DHANALAKSHMI BANK
21,UNITED BANK OF INDIA
58,THE COSMOS CO OPERATIVE BANK LIMITED
97,SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE
149,CREDIT SUISEE AG
136,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK CAL
153,COMMONWEALTH BANK OF AUSTRALIA
142,CHINATRUST COMMERCIAL BANK LIMITED
130,DEVELOPMENT BANK OF SINGAPORE
57,DCB BANK LIMITED
115,DEUSTCHE BANK
148,DEPOSIT INSURANCE AND CREDIT GUARANTEE CORPORATIO
85,DOMBIVLI NAGARI SAHAKARI BANK LIMITED
168,DOHA BANK QSC
146,DOHA BANK
157,EXPORT IMPORT BANK OF INDIA
13,AXIS BANK
17,YES BANK
147,FIRSTRAND BANK LIMITED
116,THE GREATER BOMBAY COOPERATIVE BANK LIMITED
159,THE GADCHIROLI DISTRICT CENTRAL COOPERATIVE BANK 
69,THE GUJARAT STATE COOPERATIVE BANK LIMITED
5,HDFC BANK
78,HSBC BANK
151,WOORI BANK
162,BANK INTERNASIONAL INDONESIA
150,INDUSTRIAL BANK OF KOREA
163,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED
12,INDIAN OVERSEAS BANK
34,JAMMU AND KASHMIR BANK LIMITED
104,IDFC BANK LIMITED
33,INDUSIND BANK
55,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED
105,JANASEVA SAHAKARI BANK LIMITED
127,JANASEVA SAHAKARI BANK BORIVLI LIMITED
98,JALGAON JANATA SAHAKARI BANK LIMITED
99,THE JALGAON PEOPELS COOPERATIVE BANK LIMITED
111,JANAKALYAN SAHAKARI BANK LIMITED
77,JANATA SAHAKARI BANK LIMITED
90,KALLAPPANNA AWADE ICHALKARANJI JANATA SAHAKARI BA
131,THE KANGRA COOPERATIVE BANK LIMITED
36,KARNATAKA BANK LIMITED
124,KAPOL COOPERATIVE BANK LIMITED
80,KALUPUR COMMERCIAL COOPERATIVE BANK
32,KOTAK MAHINDRA BANK LIMITED
96,KALYAN JANATA SAHAKARI BANK
43,KERALA GRAMIN BANK
91,THE KURMANCHAL NAGAR SAHAKARI BANK LIMITED
76,THE KARANATAKA STATE COOPERATIVE APEX BANK LIMITE
83,THE KARAD URBAN COOPERATIVE BANK LIMITED
37,KARUR VYSYA BANK
41,KARNATAKA VIKAS GRAMEENA BANK
49,LAXMI VILAS BANK
23,BANK OF MAHARASHTRA
79,MAHARASHTRA STATE COOPERATIVE BANK
89,THE MEHSANA URBAN COOPERATIVE BANK
72,MAHANAGAR COOPERATIVE BANK
70,THE MUMBAI DISTRICT CENTRAL COOPERATIVE BANK LIMI
133,MIZUHO CORPORATE BANK LIMITED
154,MASHREQBANK PSC
117,THE MUNICIPAL COOPERATIVE BANK LIMITED
167,NATIONAL AUSTRALIA BANK LIMITED
169,NATIONAL BANK OF ABU DHABI PJSC
88,NAGPUR NAGARIK SAHAKARI BANK LIMITED
106,NEW INDIA COOPERATIVE BANK LIMITED
65,NKGSB COOPERATIVE BANK LIMITED
59,THE NAINITAL BANK LIMITED
71,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
118,NUTAN NAGARIK SAHAKARI BANK LIMITED
139,THE BANK OF NOVA SCOTIA
86,NAGAR URBAN CO OPERATIVE BANK
75,G P PARSIK BANK
62,PUNJAB AND MAHARSHTRA COOPERATIVE BANK
51,PRATHAMA BANK
102,PRIME COOPERATIVE BANK LIMITED
26,PUNJAB AND SIND BANK
47,THE RAJASTHAN STATE COOPERATIVE BANK LIMITED
27,STATE BANK OF BIKANER AND JAIPUR
156,RABOBANK INTERNATIONAL
56,RATNAKAR BANK LIMITED
108,RESERVE BANK OF INDIA
161,RAJKOT NAGRIK SAHAKARI BANK LIMITED
128,RAJGURUNAGAR SAHAKARI BANK LIMITED
166,SBER BANK
123,SAHEBRAO DESHMUKH COOPERATIVE BANK LIMITED
30,STATE BANK OF TRAVANCORE
64,STANDARD CHARTERED BANK
73,THE SURAT DISTRICT COOPERATIVE BANK LIMITED
134,SHINHAN BANK
35,SOUTH INDIAN BANK
95,SOLAPUR JANATA SAHAKARI BANK LIMITED
144,SHIKSHAK SAHAKARI BANK LIMITED
170,SUMITOMO MITSUI BANKING CORPORATION
141,SOCIETE GENERALE
113,THE SURATH PEOPLES COOPERATIVE BANK LIMITED
52,SARASWAT COOPERATIVE BANK LIMITED
45,THE SHAMRAO VITHAL COOPERATIVE BANK
10,SYNDICATE BANK
155,SBM BANK MAURITIUS LIMITED
129,SURAT NATIONAL COOPERATIVE BANK LIMITED
125,SUTEX COOPERATIVE BANK LIMITED
164,THE SEVA VIKAS COOPERATIVE BANK LIMITED
9,UNION BANK OF INDIA
114,THE THANE BHARAT SAHAKARI BANK LIMITED
63,THE THANE DISTRICT CENTRAL COOPERATIVE BANK LIMIT
112,TUMKUR GRAIN MERCHANTS COOPERATIVE BANK LIMITED
66,TJSB SAHAKARI BANK LTD
120,TJSB SAHAKARI BANK LIMITED
48,TAMILNAD MERCANTILE BANK LIMITED
109,THE TAMIL NADU STATE APEX COOPERATIVE BANK
165,UNITED OVERSEAS BANK LIMITED
40,ING VYSYA BANK
53,THE WEST BENGAL STATE COOPERATIVE BANK
22,VIJAYA BANK
121,THE VARACHHA COOPERATIVE BANK LIMITED
107,THE VISHWESHWAR SAHAKARI BANK LIMITED
122,VASAI VIKAS SAHAKARI BANK LIMITED
152,WESTPAC BANKING CORPORATION
119,THE ZOROASTRIAN COOPERATIVE BANK LIMITED
101,ZILA SAHAKRI BANK LIMITED GHAZIABAD
