ifsc|bank_id|branch|address|city|district|state
ABHY0065001|60|RTGS-HO|ABHYUDAYA BANK BLDG., B.NO.71, NEHRU NAGAR, KURLA (E), MUMBAI-400024|MUMBAI|GREATER MUMBAI|MAHARASHTRA
SBIN0004722|1|CHEGUNTA|CHEGUNTA|CHEGUNTA|MEDAK|ANDHRA PRADESH
ADCB0000002|143|BANGALORE|CITI CENTRE, 28, CHURCH STREET, OFF M. G. ROAD BANGALORE 560001|BANGALORE|BANGALORE URBAN|KARNATAKA
ABNA0000001|110|RTGS-HO|414 EMPIRE COMPLEX, SENAPATI BAPAT MARG LOWER PAREL WEST MUMBAI 400013|MUMBAI|GREATER BOMBAY|MAHARASHTRA
ADCC0000001|61|RTGS-HO|THE AKOLA DISTRICT CENTRAL COOP. BANK LTD., P.B.NO. 8, CIVIL LINES, S.A. COLLEGE ROAD, AKOLA. 444001|AKOLA|AKOLA|MAHARASHTRA
AKJB0000009|100|TAPADIA NAGAR|TATYASAHEB OKE MARG, JATHARPETH CHOWK, AKOLA PIN 444 005|AKOLA|AKOLA|MAHARASHTRA
ALLA0210636|11|SILAO|VILL. & P.O. SILAO, DIST- NALANDA -803117|SILAO|NALANDA|BIHAR
ANDB0000995|15|BIRMAL|AT/PO BIRMAL, VIA BARPALI, DIST BARGARH|BIRMAL|BARGARH|ODISHA
STBP0000675|28|RAYYA|VPO RAYYA|RAYYA|AMRITSAR|PUNJAB
BKDN0110187|25|SARANGPUR|OPP- S T BUS STAND,THE-DHANDHUKA|AHMEDABAD|AHMEDABAD|GUJARAT
BKID0006533|6|COLLEGE ROAD|COLLEGE ROADV&PO DAKHA|LUDHIANA|LUDHIANA|PUNJAB
AMCB0660002|103|RELIEF ROAD|MUMTAJ MAHAL, ZAKARIYA MASZID, RELIEF ROAD, AHMEDABAD-380 001|AHMEDABAD|AHMEDABAD|GUJARAT
CBIN0280173|7|BARA BAZAR|DIXIT COMPLEX, JHANSI|JHANSI|JHANSI|UTTAR PRADESH
CNRB0005602|3|NANAU|CANARA BANK,NANAU,ALIGARH DT|ALIGARH|ALIGARH|UTTAR PRADESH
FDRL0001292|29|KOMBANAD|KOMBANAD KOMBANAD KOMBANAD|KOMBANAD|ERNAKULAM|KERALA
APBL0004032|38|PRATHIPADU|D.NO.6-161, TUNI ROAD, PRATHIPADU|PRATHIPADU|KAKINADA|ANDHRA PRADESH
ANZB0000001|160|RTGS-HO|CNERGY, 6TH FLOOR, APPASAHEB MARATHE MARG, PRABHADEVI, MUMBAI - 400 025, INDIA|MUMBAI|MUMBAI|MAHARASHTRA
HCBL0000113|126|NAVAPUR|Limdiwadi, Navapur pin|NAVAPUR|NANDURBAR|MH
ASBL0000025|74|MIRAJ|BHRAMANPURI, PATWARDHAN HALL, MIRAJ, DIST.-SANGLI 416313|MIRAJ|SANGLI|MAHARASHTRA
APGB0001024|46|PERUR|PERUR-515621 RAMAGIRI MANDAL ANANTAPUR DISTRICT|PERUR|ANANTAPUR|ANDHRA PRADESH
BARB0ANWARG|4|ANWARGANJ  KANPUR|84/67 ANWAR GANJ UTTAR PRADESH 208003|KANPUR|KANPUR NAGAR|UTTAR PRADESH
IBKL0001541|16|AZADPUR|PLOT NO 6,NEW SUBZI MANDI,AZADPUR,DELHI 110 033|DELHI|DELHI|DELHI
ICIC0006087|8|MANNARGUDI|THIRUVARUR DIST|MANNARGUDI|THIRUVARUR|TAMIL NADU
AUCB0000016|81|NA|POST OFFICE ROAD, KASHIPUR|KASHIPUR|UDHAM SINGH NAGAR|UTTARAKHAND
APMC0000002|94|BEGUM BAZAR|15-7-241/1, YADAV TOWERS BEGUM BAZAR HYD 500012|HYDERABAD|HYDERABAD|ANDHRA PRADESH
IDIB000J009|18|JODHPUR|4TH CHOPASNI ROAD JODHPUR 342001|JODHPUR|JODHPUR|RAJASTHAN
BACB0000001|84|RTGS-HO|HEAD OFFICE, CATHOLIC BANK BUILDING,PAPDY NAKA.VASAI-401207|VASAI|THANE|MAHARASHTRA
ORBC0100839|19|GONIANA|MALL ROAD,GONIANA,GONIANA|GONIANA|GONIANA|PUNJAB
PKGB0011189|39|CHOUBARA|TQ.BIDAR DIST.BIDAR|BIDAR|BIDAR|KARNATAKA
PUNB0394400|2|MEHSANA GUJRAT|MADHUVAN COMPLEX|MEHSANA|MEHSANA|GUJARAT
SBHY0020221|24|ALWANDI|ALWANDI|KOPPAL|KOPPAL|KARNATAKA
BDBL0001269|42|UDAIPUR|V.M ROAD,UDAIPUR,P.O - R K PUR,GOMATI,TRIPURA,PIN - 799 120|GUWAHATI|GOMATI|TRIPURA
BARC0INBB01|140|RTGS-HO|601/603 CEEJAY HOUSE, 6TH FLOR, SHIVSAGAR ESTATE, DR. ANNIE BESANT ROAD, WORLI, 400018, INDIA|MUMBAI|MUMBAI|MAHARASHTRA
BBKM0000001|138|RTGS-HO|225,JOLLY MAKERS CHAMBERS II,NARIMAN POINT,MUMBAI|MUMBAI|MUMBAI|MAHARASHTRA
BCBM0000001|68|RTGS-HO|MOHAN TERRACE, 64/72, MODY STREET, FORT,MUMBAI-400001|MUMBAI|GREATER BOMBAY|MAHARASHTRA
BCEY0000001|145|HEAD OFFICE|CHENNAI BRANCH, NO.1090, POONAMALLEE HIGH ROAD, CHENNAI 600 084|CHENNAI|CHENNAI|TAMIL NADU
BMBL0000001|67|RTGS-HO|IFCI TOWER,6TH FLOOR,61,NEHRU PLACE,NEW DELHI 110 019|DELHI|DELHI|DELHI
SBMY0040344|31|KOZHIKODE|CHIRAKKAL COMP CALICUT|CALICUT|KOZHIKODE|KERALA
BNPA0009008|132|KOLKATA|UNIT NO. 301, OFFICE NO. 2, 3RD FLOOR, AVANI SIGNATURE,91A/1, PARK STREET,KOLKATA :- 700016|KOLKATA|KOLKATA|WEST BENGAL
BOFA0BG3978|137|BANGALORE BRANCH|SALARPURIA WINDSOR, 5TH FLOOR,B-WING, NO-3, ULSOOR ROAD,BANGALORE 560042|BANGALORE|BANGALORE|KARNATAKA
BOTM0BL3626|135|BANGALORE|WORLD TRADE CENTER,BRIGADE GATEWAY CAMPUS,26 BY 1,DR.RAJKUMAR ROAD,MALLESHWARAM WEST,BANGALORE|BANGALORE|BANGALORE URBAN|KARNATAKA
UCBA0000426|14|SONARI|VPO SONARI,DIST. SIBSA-GAR 785690|SONARI|SIBSAGAR|ASSAM
CITI0000028|87|BRABROAD ( KOLKATA)|CITIBANK NA  9, BRABOURNE ROAD, GROUND FLOOR, KOLKATA-700001|KOLKATA|KOLKATA|WEST BENGAL
CCBL0209002|93|DADAR BRANCH|DR.ANTONIO DASILVA HIGH SCHOOL,S.K BOLE ROAD,DADAR (W),MUMBAI 400028|MUMBAI|GREATER MUMBAI|MAHARASHTRA
CHAS0INBX01|158|RTGS-HO|J.P. MORGAN TOWER, OFF. C.S.T. ROAD, KALINA, SANTACRUZ-EAST, MUMBAI - 400098 INDIA|MUMBAI|GREATER BOMBAY|MAHARASHTRA
CIUB0000001|44|TNAGAR CHENNAI|19,MAHALAKSHMI STREET,CHENNAI600017|CHENNAI|CHENNAI|TAMIL NADU
CLBL0000001|92|RTGS-HO|MIDAS CORPORATE PARK, 3RD FLOOR, 37, G.T. ROAD, JALANDHAR|JALANDHAR|JALANDHAR|PUNJAB
CORP0000145|20|MADANTHYAR|MAIN ROAD, MADANTHYAR 574224|MADANTHYAR|DAKSHIN KANNAD|KARNATAKA
CSBK0000188|50|THIKKOTI|ROSE TOWERS, MAIN ROAD, THIKKOTI - 673529|THIKKOTI|KOZHIKODE|KERALA
DLSC0000001|82|RTGS-HO|31,NETAJI SUBHASH MARG,DARYAGANJ,NEW DELHI 110002|NEW DELHI|DELHI|DELHI
DLXB0000263|54|MUNCIPALITY  MUNCIPAL BUILDING  VARKALA|TRIVANDRAM|TRIVANDRAM|TRIVANDRAM|KERALA
UTBI0BAE480|21|BAHERI|BAHERI DARBHANGA,BIHAR|BAHERI|DARBHANGA|BIHAR
COSB0000001|58|PARVATI DARSHAN|46, KAKAHALWAI ESTATE, SOMSHANKAR CHAMBERS, SATARA ROAD, PUNE 411 009|PUNE|PUNE|MAHARASHTRA
CRUB0000020|97|CHAKAN|NANEKARWADI, SHIVAJI CHOWK, CHAKAN, DIST. PUNE,STATE: MAHARASHTRA - 410501|CHAKAN|PUNE|MAHARASHTRA
CRES0000001|149|RTGS-HO|10TH FLOOR,CEEJAY HOUSE,PLOT F,SHIVSAGAR ESTATE,DR. ANNIE BESANT ROAD,WORLI,MUMBAI 400 018,INDIA.|MUMBAI|MUMBAI|MAHARASHTRA
CRLY0000002|136|NEW DELHI|BIRLA TOWER, 6TH FLOOR, BARAKHAMBA ROAD|NEW DELHI|NEW DELHI|DELHI
CTBA0000001|153|RTGS-HO|LEVEL 2, HOECHST HOUSE,NARIMAN POINT, MUMBAI 400021|MUMBAI|MUMBAI|MAHARASHTRA
CTCB0000001|142|RTGS-HO|NEW DELHI MAIN BRANCH A1/16, MEZZANINE FLOOR WENGER HOUSE, RAJIV CHOWK CONNAUGHT PLACE NEW DELHI ┬û 110001|NEW DELHI|NEW DELHI|DELHI
DBSS0IN0811|130|RTGS-HO|3RD FLOOR FORT HOUSE, 221 DR. D. N ROAD, FORT, MUMBAI 400 001|MUMBAI|MUMBAI|MAHARASHTRA
DCBL0000001|57|MUMBAI MAIN OFFICE|154, S.V.PATEL ROAD, DONGRI(E),MUMBAI - 400009|MUMBAI|MUMBAI|MAHARASHTRA
DEUT0000PBC|115|RTGS-HO|222, KODAK HOUSE, DR. D.N. ROAD, FORT, MUMBAI - 400 001|MUMBAI|MUMBAI|MAHARASHTRA
DICG0000002|148|FORT|COB FORT|MUMBAI|MUMBAI|MAHARASHTRA
DNSB0000002|85|MAIN|KESHAV SMRUTI, MANPADA ROAD,DOMBIVLI (E) 421201|DOMBIVLI EAST|THANE|MAHARASHTRA
DOHB0000001|168|RTGS-HO|GR.FLOOR, SAKHAR BHAVAN, NARIMAN POINT,40021|MUMBAI|MUMBAI|MAHARASHTRA
DOHB0000002|146|RAHEJA CENTER|201,RAHEJA CENTER, FREE PRESS MARG, NARIMAN POINT,MUMBAI 400021|MUMBAI|MUMBAI|MAHARASHTRA
EIBI00000SC|157|SERVICE CENTER|FLOOR 21,CENTER ONE BUILDING,WORLD TRADE CENTRE COMPLEX,CUFFE PARADE,MUMBAI 400005.|MUMBAI|MUMBAI|MAHARASHTRA
UTIB0000015|13|GREEN PARK|K-12, GREEN PARK MAIN  NEW DELHI|DELHI|NEW DELHI|DELHI
YESB0BBCB15|17|BALASORE BHADRAK CCB DHAMNAGAR|DHAMNAGAR 756117|DHAMNAGAR|BHADRAK|ODISHA
FIRN0000001|147|RTGS-HO|4TH FLOOR,TCG FINANCIAL CENTRE,C-53,G BLOCK,BANDRA KURLA COMPLEX,BANDRA EAST,MUMBAI,PINCODE-400051|MUMBAI|MUMBAI|MAHARASHTRA
GBCB0000001|116|RTGS-HO|Churchgate Chambers,Ground Floor,Sir Vithaldas Thackersey Marg,New Marine Lines Mumbai 400 020|SERVICE BRANCH|MUMBAI|MAHARASHTRA
GDCB0000001|159|RTGS-HO|NEAR BUS STOP, DHANORA ROAD|GADCHIROLI|GADCHIROLI|MAHARASHTRA
GSCB0000001|69|RTGS-HO|SADAR VALLABH BHAI PATEL SAHAKAR BHAVAN , NR SHASTRINAGAR BRTS BUS STOP , NARANPURA, AHMEDABD 380 013|AHMEDABAD|AHMEDABD|GUJARAT
HDFC0000854|5|NAYA NANGAL|AJOULI MORH,NEAR FOOD JUNCTION,NAYA NANGAL|NANGAL|RUPNAGAR|PUNJAB
HSBC0110002|78|MAIN BRANCH  NEW DELHI|NO  25  BARAKHAMBA ROAD  NEW DELHI 110 001|DELHI|NEW DELHI|DELHI
HVBK0000001|151|CHENNAI BRANCH|6TH FLOOR, EA CHAMBERS NO:49, 50L, WHITES ROAD, ROYAPETTAH|CHENNAI|CHENNAI|TAMIL NADU
IBBK0000001|162|RTGS-HO|ONE INDIABULLS CENTRE, TOWER 2, WING B 702, 7TH FLOOR, ELPHINSTONE ROAD (WEST),MUMBAI ┬û 400013|MUMBAI|MUMBAI|MAHARASHTRA
IBKO0000001|150|NEW DELHI BRANCH|OFFICE NO 403 4TH FLOOR WORLDMARK2 ASSET8 HOSPITALITY DISTRICT AEROCITY NEW DELHI 110037|NEW DELHI|NEW DELHI|DELHI
ICBK0000001|163|RTGS-HO|LEVEL 1, EAST WING, WOCKHARDT TOWER,C-2, G BLOCK, BANDRA KURLA COMPLEX,BANDRA (E), MUMBAI-400 051|MUMBAI|MUMBAI|MAHARASHTRA
IOBA0000019|12|KOCHI|VI 1147  KOTTUKULAM ROAD  KOCHI PIN 682002|KOCHI|ERNAKULAM|KERALA
JAKA0ARIZAL|34|ARIZAL|ARIZAL KHAN SAHIB|ARIZAL, KHAN SAHIB, BUDGAM|BUDGAM|JAMMU AND KASHMIR
IDFB0010201|104|INTERNET BANKINGCPU|IDFC BANK LTD.8TH FLOOR,BUILDING NO.1,AIROLI WEST GIGAPLEX,LANDMARKOPPOSITE IGATE,PLOT NO.IT5,MIDC KNOWLEDGE CORRIDOR,AIROLI,NAVI MUMBAI 400708|THANE|THANE|MAHARASHTRA
INDB0000001|33|OPERA HOUSE|INDUSIND HOUSE, 425, DADASAHEB BHADKAMKAR MARG MUMBAI - 400 004|MUMBAI|MUMBAI|MAHARASHTRA
KACE0000043|55|HARSAR|TESHIL JAWALI DSITT. KANGRA|HARSAR|KANGRA|HIMACHAL PRADESH
JANA0000001|105|RTGS-HO|156,GANDHI CHOWK,HADAPSAR PUNE-411028|PUNE|PUNE|MAHARASHTRA
JASB0000002|127|BORIVLI|GIRIRAJ APARTMENT,GROUND FLOOR,FACTORY LANE,OPP M K HIGH SCHOOL,BORIVALI WEST,MUMBAI 400092|MUMBAI|GREATER BOMBAY|MAHARASHTRA
